Blood Vessel,Bladder,Liver,Vagina,Adrenal Gland,Adipose Tissue,Nerve,Colon,Muscle,Thyroid,Pituitary,Uterus,Lung,Heart,Pancreas,Kidney,Brain,Bone Marrow,Stomach,Testis,Fallopian Tube,Breast,Blood,Small Intestine,Esophagus,Salivary Gland,Ovary,Spleen,Skin,Cervix Uteri,Prostate,UniProtKB,UniProt Isoform,Ensembl Gene Id,Ensembl Protein Id,Ensembl Transcript Id,RefSeq mRNA Id
0.03179594689028651,0.0,0.0010283687943262413,0.009941176470588235,0.027355932203389832,0.007740199846272099,0.023134328358208955,0.0011243243243243245,0.0017359413202933988,0.003289473684210526,0.005431309904153355,0.02823529411764706,0.003427152317880795,0.0,0.005,0.0031304347826086954,0.022489177489177486,,0.007128309572301426,0.0005314009661835749,0.01689655172413793,0.007392996108949417,0.013176991150442479,0.0,0.007332065906210393,0.02585635359116022,0.01398963730569948,0.0014079422382671481,0.02157997083130773,0.000425531914893617,0.0,O95140,O95140-1(*),ENSG00000116688,ENSP00000502151,ENST00000674817,NM_001127660
0.0008245981830887491,0.0,0.0,0.0,0.0002711864406779661,0.00033820138355111453,0.0006417910447761195,0.0009621621621621623,0.001845965770171149,0.0014619883040935672,0.0016932907348242811,0.0012418300653594771,0.0027152317880794704,0.0012157721796276014,0.0005989583333333334,0.0,0.004879406307977736,,0.00046843177189409373,0.001352657004830918,0.0,0.0012840466926070037,0.0012212389380530971,0.0012831858407079647,0.0012484157160963245,0.00033149171270718233,0.0011917098445595855,0.0007220216606498196,0.0012980068060281964,0.0,0.0,O95140,O95140-1(*),ENSG00000116688,ENSP00000501716,ENST00000674910,not-assigned
0.3450943396226415,0.5890909090909091,0.08950354609929079,0.30682352941176466,0.25579661016949157,0.2736279784780938,0.27673134328358207,0.3657513513513514,0.5709902200488998,0.4010818713450292,0.165814696485623,0.40398692810457515,0.28309602649006627,0.4336144578313253,0.06020833333333334,0.12400000000000001,0.24420531849103277,,0.2745010183299389,0.2915458937198067,0.3417241379310344,0.2510311284046693,0.20321238938053096,0.2950884955752212,0.5577566539923954,0.27259668508287294,0.2183937823834197,0.15494584837545128,0.48415653864851727,0.2712765957446809,0.22890070921985814,O95140,O95140-1(*),ENSG00000116688,ENSP00000501646,ENST00000675053,not-assigned
0.029140461215932917,0.03857142857142857,0.0062056737588652485,0.018235294117647058,0.010101694915254238,0.016725595695618756,0.027074626865671643,0.01788108108108108,0.07639364303178484,0.018801169590643273,0.016741214057507985,0.013202614379084968,0.02849337748344371,0.03583789704271632,0.008046875,0.010521739130434781,0.035479282622139764,,0.017759674134419555,0.023913043478260874,0.001724137931034483,0.013832684824902724,0.01708849557522124,0.017876106194690267,0.024321926489226868,0.010552486187845305,0.01233160621761658,0.02061371841155235,0.018633932912007777,0.017234042553191487,0.017163120567375886,O95140,O95140-1(*),ENSG00000116688,ENSP00000502623,ENST00000675113,not-assigned
0.04552061495457722,0.04376623376623377,0.0325531914893617,0.04258823529411765,0.012372881355932204,0.05787855495772482,0.05258208955223881,0.041340540540540545,1.3830562347188267,0.06904970760233918,0.02159744408945687,0.025032679738562092,0.060827814569536426,0.3759255202628697,0.018411458333333335,0.03165217391304348,0.0664935064935065,,0.03830957230142567,0.029154589371980677,0.01793103448275862,0.06418287937743192,0.05524778761061947,0.056858407079646026,0.07181875792141952,0.06690607734806629,0.027409326424870466,0.0396028880866426,0.10170636849781234,0.042340425531914895,0.019148936170212766,O95140,O95140-1(*),ENSG00000116688,ENSP00000502404,ENST00000675231,not-assigned
0.020817610062893083,0.04545454545454546,0.004326241134751773,0.008823529411764706,0.012508474576271186,0.015465026902382783,0.023149253731343286,0.02628108108108108,0.0860757946210269,0.027748538011695908,0.015079872204472846,0.022287581699346404,0.017301324503311257,0.05858707557502738,0.0026822916666666666,0.011130434782608696,0.041026592455163886,,0.01940936863543788,0.02811594202898551,0.04275862068965517,0.013871595330739298,0.014716814159292038,0.014867256637168143,0.02812420785804816,0.013867403314917126,0.011606217616580311,0.014043321299638988,0.02267379679144385,0.00702127659574468,0.023085106382978726,O95140,O95140-1(*),ENSG00000116688,ENSP00000501776,ENST00000675919,not-assigned
0.05884696016771489,0.1346753246753247,0.018156028368794323,0.056999999999999995,0.04132203389830509,0.04454265949269793,0.0672089552238806,0.06934054054054054,0.1838997555012225,0.060935672514619885,0.05610223642172524,0.07830065359477124,0.07066225165562914,0.1787185104052574,0.005677083333333335,0.03321739130434783,0.07990414347557205,,0.0515071283095723,0.04657004830917875,0.05551724137931035,0.049805447470817124,0.04631858407079646,0.04871681415929204,0.09538656527249682,0.03834254143646409,0.05,0.042563176895306865,0.07659698590179874,0.04829787234042554,0.037092198581560286,O95140,O95140-1(*),ENSG00000116688,ENSP00000502362,ENST00000676293,not-assigned
0.031076170510132773,0.058701298701298706,0.0020212765957446813,0.07329411764705883,0.025423728813559324,0.03724827056110684,0.21373134328358206,0.02721081081081081,0.018838630806845967,0.05092105263157894,0.03322683706070288,0.052614379084967314,0.04142384105960265,0.015958378970427164,0.00703125,0.010260869565217393,0.016079158936301793,,0.02362525458248473,0.06347826086956522,0.035517241379310345,0.06538910505836576,0.05210619469026549,0.09783185840707964,0.032458808618504434,0.055414364640883985,0.12689119170984456,0.06014440433212996,0.1345260087506077,0.038510638297872345,0.03358156028368794,Q13029,Q13029-1(*),ENSG00000116731,ENSP00000235372,ENST00000235372,NM_012231
0.031076170510132773,0.058701298701298706,0.0020212765957446813,0.07329411764705883,0.025423728813559324,0.03724827056110684,0.21373134328358206,0.02721081081081081,0.018838630806845967,0.05092105263157894,0.03322683706070288,0.052614379084967314,0.04142384105960265,0.015958378970427164,0.00703125,0.010260869565217393,0.016079158936301793,,0.02362525458248473,0.06347826086956522,0.035517241379310345,0.06538910505836576,0.05210619469026549,0.09783185840707964,0.032458808618504434,0.055414364640883985,0.12689119170984456,0.06014440433212996,0.1345260087506077,0.038510638297872345,0.03358156028368794,Q13029,Q13029-1(*),ENSG00000116731,ENSP00000235372,ENST00000235372,NM_015866
0.5613836477987421,0.6654545454545454,0.10531914893617023,0.4997058823529411,0.2852542372881356,0.8387548039969255,0.9387761194029851,0.21789189189189187,0.604755501222494,0.489298245614035,0.08932907348242813,0.33549019607843134,0.6312913907284768,0.21265060240963857,0.09677083333333335,0.09356521739130434,0.03147186147186147,,0.19423625254582486,2.9573671497584537,0.6641379310344828,0.7371984435797665,1.1508318584070798,0.28800884955752215,0.3377313054499367,0.5386187845303868,0.3146632124352332,0.25144404332129966,1.2757705396208068,0.5908510638297872,0.20780141843971633,P10155,P10155-1(*),ENSG00000116747,ENSP00000356411,ENST00000367441,not-assigned
0.2451013277428372,0.07844155844155844,0.36134751773049645,0.27588235294117647,0.22054237288135595,1.251314373558801,1.1948059701492537,0.1251891891891892,0.5953911980440099,0.35940058479532166,0.082555910543131,0.09686274509803922,0.6513741721854305,0.28890470974808324,0.037161458333333335,0.07295652173913043,0.03288806431663575,,0.11116089613034623,0.2639855072463768,0.15517241379310345,0.9948249027237354,0.8073716814159292,0.07814159292035398,0.2408555133079848,0.1856353591160221,0.14813471502590672,0.4356317689530686,0.9858094312105007,0.17106382978723403,0.17882978723404258,P10155,P10155-1(*),ENSG00000116747,ENSP00000356416,ENST00000367446,NM_004600
0.18770090845562545,0.34493506493506493,0.26425531914893613,0.1918235294117647,0.4535254237288136,0.15380476556495004,0.25283582089552237,0.21567567567567567,0.17343520782396088,0.36162280701754385,0.31476038338658147,0.23392156862745098,0.25662251655629137,0.10810514786418401,0.274921875,0.742086956521739,0.3335868893011751,,0.30258655804480655,0.3580193236714975,0.2393103448275862,0.18321011673151752,2.655548672566372,1.5450000000000002,0.15259188846641317,0.20066298342541433,0.2620725388601036,0.49249097472924186,0.3081186193485658,0.27382978723404255,0.29907801418439717,Q08257,Q08257-1(*),ENSG00000116791,ENSP00000399805,ENST00000417775,NM_001130042
8.198183088749126,7.219480519480518,0.48936170212765956,5.183294117647059,2.915694915254237,7.727025365103767,7.616283582089552,7.30054054054054,8.777286063569681,5.519254385964913,5.012364217252396,5.987450980392157,7.5776986754966895,6.723077765607886,0.88,2.5227826086956524,5.384310451453309,,4.572586558044806,2.545096618357488,5.396896551724137,7.137120622568094,3.534132743362832,4.5953097345132745,7.7481178707224325,4.239613259668509,2.871139896373057,5.379602888086643,8.557131745260088,4.972765957446809,5.708404255319149,Q3KQU3,Q3KQU3-1(*),ENSG00000116871,ENSP00000362244,ENST00000373151,NM_018067
0.048909853249475894,0.06857142857142856,0.053652482269503546,0.4621176470588235,0.08728813559322034,0.08487317448116834,0.13089552238805968,0.35030270270270275,0.008361858190709046,0.1851608187134503,0.017156549520766774,0.03777777777777778,0.2108112582781457,0.026659364731653888,0.016067708333333333,0.12991304347826085,0.03975572047000618,,0.2702851323828921,1.801256038647343,0.06241379310344828,0.10108949416342412,0.9496725663716815,0.5132300884955752,0.4981558935361217,0.2916022099447514,0.061554404145077714,0.47537906137184116,1.6984978123480798,0.16914893617021276,0.08641843971631206,Q12834,Q12834(*),ENSG00000117399,ENSP00000361540,ENST00000372462,not-assigned
0.040789657582110415,0.03402597402597403,1.1430141843971633,0.04682352941176471,0.05216949152542373,0.0726902382782475,0.06165671641791045,0.025070270270270267,0.0074572127139364295,0.027149122807017544,0.17450479233226837,0.028366013071895423,0.25948675496688745,0.008806133625410734,0.00703125,0.2782608695652174,0.026629560915275203,,0.023727087576374747,0.06420289855072463,0.0,0.036284046692607,0.0020265486725663715,0.012654867256637168,0.031533586818757925,0.027071823204419893,0.2502072538860104,0.09404332129963898,0.06737481769567333,0.01702127659574468,0.24138297872340422,P28845,P28845(*),ENSG00000117594,ENSP00000355995,ENST00000367028,NM_001206741
0.040789657582110415,0.03402597402597403,1.1430141843971633,0.04682352941176471,0.05216949152542373,0.0726902382782475,0.06165671641791045,0.025070270270270267,0.0074572127139364295,0.027149122807017544,0.17450479233226837,0.028366013071895423,0.25948675496688745,0.008806133625410734,0.00703125,0.2782608695652174,0.026629560915275203,,0.023727087576374747,0.06420289855072463,0.0,0.036284046692607,0.0020265486725663715,0.012654867256637168,0.031533586818757925,0.027071823204419893,0.2502072538860104,0.09404332129963898,0.06737481769567333,0.01702127659574468,0.24138297872340422,P28845,P28845(*),ENSG00000117594,ENSP00000355995,ENST00000367028,NM_181755
0.1561495457721873,0.36428571428571427,0.07921985815602837,0.3799411764705883,0.23905084745762714,0.12534973097617216,0.07302985074626865,0.9836972972972974,0.10795843520782396,0.25963450292397655,0.06677316293929712,0.09359477124183005,0.24263245033112585,0.053176341730558595,0.036302083333333325,0.08634782608695651,0.013970315398886827,,0.20568228105906314,0.011642512077294687,0.07517241379310345,0.11696498054474709,0.2520796460176991,0.7193805309734512,0.2503929024081115,1.299668508287293,0.03487046632124353,0.021913357400722023,0.5613077297034517,0.2821276595744681,0.16354609929078012,Q9Y2D2,Q9Y2D2-1(*),ENSG00000117620,ENSP00000414947,ENST00000427993,not-assigned
0.12079664570230608,0.048051948051948054,0.011950354609929078,0.07729411764705883,0.03477966101694915,0.0460184473481937,0.12838805970149253,0.09886486486486486,0.040562347188264056,0.11035087719298248,0.06437699680511182,0.1388235294117647,0.07620860927152318,0.013986856516976998,0.012473958333333333,0.010695652173913044,0.053855905998763144,,0.036048879837067206,0.06321256038647344,0.09379310344827586,0.050603112840466924,0.021823008849557523,0.06172566371681417,0.07961343472750317,0.14779005524861877,0.07305699481865285,0.026895306859205777,0.079965969859018,0.12276595744680852,0.07475177304964538,Q9Y2D2,Q9Y2D2-1(*),ENSG00000117620,ENSP00000418527,ENST00000465289,not-assigned
0.09510831586303284,0.08675324675324675,0.02106382978723404,0.07252941176470588,0.05572881355932203,0.16727132974634898,0.0737313432835821,0.062345945945945946,0.044229828850855746,0.061213450292397664,0.08728434504792332,0.052941176470588235,0.06559602649006623,0.09217962760131435,0.019010416666666665,0.06643478260869566,0.09247680890538035,,0.058228105906313644,0.04644927536231884,0.10379310344827586,0.13959143968871596,0.06717699115044247,0.05185840707964602,0.08221799746514576,0.0734254143646409,0.028290155440414504,0.0512274368231047,0.09871171609139524,0.1227659574468085,0.03801418439716312,Q86SQ9,Q86SQ9-1(*),ENSG00000117682,ENSP00000515248,ENST00000528557,not-assigned
4.175115303983229,3.773246753246753,1.31031914893617,5.4793529411764705,2.1399999999999997,3.4515833973866257,5.13410447761194,2.2589945945945944,0.7149022004889976,7.023859649122807,4.200670926517572,5.383529411764706,4.604817880794702,1.3448959474260678,0.9942187499999999,1.941391304347826,1.1754823747680891,,1.6665376782077392,2.61512077294686,4.580344827586206,3.2763424124513616,1.7274336283185843,2.1034070796460176,2.6066920152091253,2.9593370165745854,4.7424870466321245,2.8785559566787002,4.731934856587263,5.907234042553193,3.4883333333333333,Q14696,Q14696-1(*),ENSG00000117899,ENSP00000453430,ENST00000561312,not-assigned
0.9889867225716282,0.9536363636363634,0.37854609929078015,1.2704117647058824,0.5513898305084746,1.0633666410453497,1.6134776119402987,0.6212864864864865,0.19766503667481664,2.672573099415205,1.7513099041533549,1.5526797385620916,1.706771523178808,0.3683023001095291,0.443671875,0.5514782608695652,0.5487105751391466,,0.5148472505091649,1.0017149758454105,1.4437931034482758,0.8549610894941634,0.5214159292035399,0.769867256637168,0.8029657794676806,0.8314917127071824,1.6744559585492227,0.6149097472924188,1.57215362177929,1.8655319148936171,1.0212765957446808,Q14696,Q14696-1(*),ENSG00000117899,ENSP00000482455,ENST00000619987,not-assigned
2.24319357092942,1.7789610389610389,0.2054609929078014,1.3068235294117647,0.7176949152542372,1.303674096848578,2.3905074626865668,1.0936648648648648,0.3994865525672372,1.617441520467836,0.9928115015974441,2.2764052287581698,1.4990728476821193,0.3962979189485214,0.5303385416666667,0.4519130434782608,0.8263048855906,,0.7505091649694501,1.4386473429951694,1.790344827586207,1.5136381322957198,0.7629557522123893,1.2505309734513275,1.1014702154626108,1.2319889502762431,2.125544041450777,0.6780866425992779,1.4170247933884297,1.821914893617021,0.8814893617021277,Q03164,Q03164-1(*),ENSG00000118058,ENSP00000374157,ENST00000389506,NM_005933
10.875814116002795,6.35961038961039,1.5689716312056738,8.214764705882352,7.9714237288135585,8.923251345119139,10.776149253731344,5.352908108108108,2.5726161369193155,8.484137426900585,7.281054313099042,10.806666666666667,8.170132450331126,2.9182803943044906,1.0765104166666666,3.4451304347826093,11.862937538651826,,3.6552749490835033,6.170555555555555,8.334482758620691,7.921536964980545,0.9301946902654866,3.403938053097345,6.316647655259821,4.317127071823204,9.651243523316062,3.334187725631769,7.943218279047157,8.579148936170212,6.3674822695035465,Q08AD1,Q08AD1-1(*),ENSG00000118200,ENSP00000236925,ENST00000236925,NM_001297707
10.875814116002795,6.35961038961039,1.5689716312056738,8.214764705882352,7.9714237288135585,8.923251345119139,10.776149253731344,5.352908108108108,2.5726161369193155,8.484137426900585,7.281054313099042,10.806666666666667,8.170132450331126,2.9182803943044906,1.0765104166666666,3.4451304347826093,11.862937538651826,,3.6552749490835033,6.170555555555555,8.334482758620691,7.921536964980545,0.9301946902654866,3.403938053097345,6.316647655259821,4.317127071823204,9.651243523316062,3.334187725631769,7.943218279047157,8.579148936170212,6.3674822695035465,Q08AD1,Q08AD1-1(*),ENSG00000118200,ENSP00000236925,ENST00000236925,NM_001389638
2.650139762403913,3.3067532467532468,3.0517021276595746,3.0431764705882354,3.9164067796610165,2.9341122213681783,3.0030298507462683,2.8744864864864867,4.464474327628362,3.0580555555555557,2.028945686900958,3.6856209150326795,2.5578476821192053,2.7784884994523553,1.531171875,1.7815652173913046,1.0003123067408783,,2.660285132382892,3.0260869565217385,3.3189655172413794,2.7443190661478596,2.4816283185840704,2.7976548672566373,3.3067743979721165,2.451657458563536,2.849326424870466,2.6663537906137185,4.055167719980554,3.3672340425531915,2.351489361702128,Q9NYY8,Q9NYY8-1(*),ENSG00000118246,ENSP00000236980,ENST00000236980,not-assigned
5.63329140461216,5.597532467532466,1.6620567375886524,4.450235294117647,3.6840338983050844,5.457117601844734,5.744074626865672,4.632551351351351,5.428863080684597,4.749912280701754,2.0426517571884983,5.381699346405229,4.561192052980132,2.3654107338444685,0.9475000000000001,1.6154782608695655,0.36235621521335803,,3.1411405295315684,4.411159420289855,4.957586206896552,5.11354085603113,3.243061946902655,4.283141592920353,4.7275475285171105,3.9154143646408843,3.734559585492228,3.41028880866426,6.869878463782206,4.504893617021277,3.1845035460992905,Q9NYY8,Q9NYY8-1(*),ENSG00000118246,ENSP00000384929,ENST00000403094,not-assigned
0.3748008385744234,0.5223376623376623,0.2533333333333333,0.38694117647058823,0.6071186440677967,0.5413758647194465,0.2648059701492537,0.3897513513513513,0.20449877750611248,0.5807602339181287,0.2568690095846646,0.3106535947712418,0.6885099337748345,0.10245345016429352,0.05747395833333333,0.3813913043478261,0.14482374768089054,,0.24160896130346232,4.008647342995169,0.4986206896551724,0.39883268482490275,1.4994601769911504,0.47898230088495575,0.4305386565272496,0.40668508287292815,0.2639896373056995,0.3897833935018051,1.0155760816723383,0.501063829787234,0.32219858156028364,P16220,P16220-2(*),ENSG00000118260,ENSP00000405539,ENST00000430624,not-assigned
0.31696016771488467,0.2953246753246753,0.0049290780141843975,0.33776470588235297,0.22030508474576274,0.19287471176018448,0.19870149253731342,0.14033513513513513,0.02750611246943765,0.13470760233918128,0.4852396166134185,0.3562091503267974,0.24682119205298014,0.0684118291347207,0.05416666666666666,0.05608695652173913,0.02327149041434756,,0.11914460285132383,0.06391304347826088,0.26620689655172414,0.18356031128404668,0.02745132743362832,0.11973451327433629,0.18630544993662865,0.18602209944751383,0.4149740932642487,0.044512635379061374,0.30519688867282446,0.32085106382978723,0.1627659574468085,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000346810,ENST00000354765,NM_001289046
11.637910552061497,10.880389610389612,0.32858156028368796,9.90170588235294,12.566779661016948,7.608539584934665,9.84041791044776,5.341318918918919,1.1497432762836186,4.061432748538012,22.431629392971246,11.430261437908497,6.637814569536424,2.3346440306681266,2.432265625,2.127478260869565,0.7265429808286952,,5.122342158859471,3.0118115942028982,7.792068965517242,8.036108949416342,1.0602035398230087,4.94637168141593,7.073700887198986,6.322651933701658,9.537512953367877,3.0981949458483755,9.44107438016529,9.793829787234042,6.786879432624113,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000353734,ENST00000360537,NM_001289042
11.637910552061497,10.880389610389612,0.32858156028368796,9.90170588235294,12.566779661016948,7.608539584934665,9.84041791044776,5.341318918918919,1.1497432762836186,4.061432748538012,22.431629392971246,11.430261437908497,6.637814569536424,2.3346440306681266,2.432265625,2.127478260869565,0.7265429808286952,,5.122342158859471,3.0118115942028982,7.792068965517242,8.036108949416342,1.0602035398230087,4.94637168141593,7.073700887198986,6.322651933701658,9.537512953367877,3.0981949458483755,9.44107438016529,9.793829787234042,6.786879432624113,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000353734,ENST00000360537,NM_001289044
11.637910552061497,10.880389610389612,0.32858156028368796,9.90170588235294,12.566779661016948,7.608539584934665,9.84041791044776,5.341318918918919,1.1497432762836186,4.061432748538012,22.431629392971246,11.430261437908497,6.637814569536424,2.3346440306681266,2.432265625,2.127478260869565,0.7265429808286952,,5.122342158859471,3.0118115942028982,7.792068965517242,8.036108949416342,1.0602035398230087,4.94637168141593,7.073700887198986,6.322651933701658,9.537512953367877,3.0981949458483755,9.44107438016529,9.793829787234042,6.786879432624113,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000353734,ENST00000360537,NM_001317156
5.604591194968553,4.952467532467532,0.199645390070922,4.413352941176471,8.033593220338984,3.9284473481936972,4.500641791044776,2.6833081081081085,0.5537652811735941,2.1966959064327485,15.504792332268371,4.365032679738563,3.539453642384106,1.3340087623220152,1.1903385416666667,1.1138260869565217,0.26708410636982066,,2.696476578411405,1.906521739130435,3.4803448275862072,3.794961089494164,0.6082300884955751,2.5084955752212394,3.7773574144486695,3.3476243093922657,4.726476683937824,1.8379061371841157,5.106776859504132,3.913404255319148,3.918404255319149,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000356543,ENST00000367571,NM_001317157
0.12781970649895177,0.10012987012987012,0.01120567375886525,0.3554705882352941,0.17827118644067796,0.1269946195234435,0.15273134328358212,0.13993513513513514,0.03228606356968215,0.128406432748538,0.8553354632587861,0.35437908496732023,0.17052980132450332,0.0683461117196057,0.11013020833333335,0.17947826086956523,0.07649350649350649,,0.12103869653767821,0.1202415458937198,0.24206896551724136,0.16959143968871596,0.024991150442477877,0.09707964601769913,0.15260456273764259,0.2035911602209945,0.7095336787564767,0.053754512635379066,0.28086533787068546,0.2551063829787234,0.23890070921985818,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000400060,ENST00000416623,NM_001289047
0.09559049615653388,0.12298701298701299,0.022269503546099294,0.0748235294117647,0.08061016949152543,0.058916218293620294,0.05113432835820896,0.03222702702702703,0.00941320293398533,0.04175438596491229,0.18584664536741213,0.03888888888888889,0.07235099337748345,0.018389923329682364,0.011510416666666667,0.018347826086956523,0.031580086580086576,,0.026476578411405296,0.03188405797101449,0.06241379310344828,0.059221789883268476,0.2513274336283186,0.02765486725663717,0.04152724968314322,0.03403314917127072,0.033782383419689116,0.06620938628158844,0.05294603791929996,0.036382978723404256,0.0624822695035461,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000400929,ENST00000444202,NM_001080951
0.09559049615653388,0.12298701298701299,0.022269503546099294,0.0748235294117647,0.08061016949152543,0.058916218293620294,0.05113432835820896,0.03222702702702703,0.00941320293398533,0.04175438596491229,0.18584664536741213,0.03888888888888889,0.07235099337748345,0.018389923329682364,0.011510416666666667,0.018347826086956523,0.031580086580086576,,0.026476578411405296,0.03188405797101449,0.06241379310344828,0.059221789883268476,0.2513274336283186,0.02765486725663717,0.04152724968314322,0.03403314917127072,0.033782383419689116,0.06620938628158844,0.05294603791929996,0.036382978723404256,0.0624822695035461,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000400929,ENST00000444202,NM_001289043
0.6543955276030748,0.9783116883116882,0.005319148936170213,0.6327647058823529,0.4805762711864407,0.3736356648731745,0.41334328358208966,0.3553189189189189,0.040415647921760396,0.1697514619883041,1.038594249201278,1.2394117647058822,0.2125,0.07984665936473166,0.10440104166666668,0.05608695652173913,0.060717377860235004,,0.3339307535641548,0.22714975845410626,1.0589655172413792,0.5295330739299611,0.008787610619469026,0.29663716814159297,0.4590114068441065,0.36215469613259677,1.0894300518134714,0.07649819494584836,0.44721438988818674,1.06468085106383,0.38875886524822695,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000486355,ENST00000625622,NM_001289045
0.11772187281621242,0.1553246753246753,0.002198581560283688,0.15476470588235294,0.09938983050847458,0.09385857033051499,0.08092537313432836,0.07172972972972973,0.006748166259168704,0.06662280701754388,0.3272843450479233,0.18588235294117647,0.0778476821192053,0.02583789704271632,0.025260416666666664,0.029652173913043475,0.023512677798392088,,0.05252545824847251,0.03748792270531401,0.11551724137931037,0.08978599221789883,0.014867256637168138,0.04805309734513274,0.08789607097591888,0.0907182320441989,0.2196891191709845,0.012743682310469313,0.1527467185221196,0.14638297872340425,0.09400709219858157,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000497492,ENST00000649211,not-assigned
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_001080952
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_001080953
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_001289048
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_001289049
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_001317161
1.8031167016072676,1.5258441558441558,0.06546099290780143,1.499705882352941,4.126847457627119,1.2256956187548038,0.686507462686567,0.7738378378378378,0.14448655256723716,0.7976023391812864,7.432076677316293,0.9977124183006535,0.8636423841059603,0.6845454545454546,0.16734374999999999,0.5302608695652173,0.2281230674087817,,0.7117718940936864,0.6231400966183576,0.6065517241379311,0.7737548638132296,0.31773451327433627,0.3556194690265487,1.4112864385297847,0.9047513812154696,1.0627461139896375,0.1911552346570397,1.8081526494895481,0.6982978723404255,1.7689716312056738,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000496979,ENST00000649307,NM_006718
0.1184765897973445,0.1933766233766234,0.0021276595744680856,0.07252941176470587,0.08491525423728814,0.07124519600307455,0.07568656716417911,0.05095135135135135,0.008948655256723715,0.04504385964912281,0.2061980830670926,0.10568627450980393,0.058029801324503305,0.019255202628696604,0.013880208333333333,0.015565217391304348,0.021713048855905998,,0.049816700610997966,0.031231884057971015,0.1389655172413793,0.07272373540856032,0.007646017699115045,0.046681415929203544,0.06545627376425855,0.05895027624309392,0.08575129533678758,0.0192057761732852,0.08233835683033544,0.1270212765957447,0.06999999999999999,Q9UM63,Q9UM63-1(*),ENSG00000118495,ENSP00000497363,ENST00000650125,not-assigned
